scorer,,,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat
labeled-data,Natalya_20200723_ARM_002-6,img11606.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img11622.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img12371.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img13117.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img13886.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img14817.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img15140.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img01298.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img01415.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img01563.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img02498.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img02782.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img03943.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img04004.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img04712.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img05706.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img05881.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img06488.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img06566.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img06797.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img06892.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img07335.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img08315.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img08972.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img09305.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img09427.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img09518.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img09756.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img10399.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img11593.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img12151.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img12253.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img12678.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img13261.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img13312.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img13854.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-2,img14887.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9357655952819,362.9301101184757,693.821065252693,354.4221211105304,564.6805059632269,161.5542973679038,562.6032577380204,276.3690491552694,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img00713.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img01240.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img01658.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img01939.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img02355.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img02571.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img02783.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img02934.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img03514.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img04037.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img04472.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img05521.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img06347.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img07114.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img07120.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img08430.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img08990.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img09269.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img09968.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img10193.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img10430.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img11507.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img11740.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img11896.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img12009.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img13596.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img14012.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img14539.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img14776.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-3,img15011.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.48738745458024,372.71157422589965,613.3916639661644,370.8454633746372,555.8134015825771,96.60603829513298,460.06649411587523,313.838034150687,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img00264.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img00414.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img00579.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img01374.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img01623.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img01941.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img02363.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img02551.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img02651.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img02783.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img03142.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img03174.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img03365.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img03458.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img04306.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img05254.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img05884.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img06809.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img09251.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img10619.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img10902.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img10979.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img11195.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
